Rank,NCT Number,Title,Conditions,Interventions,Title_condition_intervention,Types
1,NCT03482817,Drug Cocktail Interaction Study of St. John's Wort Dry Extract Ze 117,Drug Interaction Study,Drug Ze 117 Drug Probe drug cocktail,Drug Cocktail Interaction Study of St. John's Wort Dry Extract Ze 117 Drug Interaction Study Drug Ze 117 Drug Probe drug cocktail,Drugs
1,NCT03335137,Determining Drug Levels of Beta-lactam Antibiotics in Severe Burned Patients,Antibiotics Severe Burn Intensive Care,Diagnostic Test Drug Level Monitoring,Determining Drug Levels of Beta lactam Antibiotics in Severe Burned Patients Antibiotics Severe Burn Intensive Care Diagnostic Test Drug Level Monitoring,Drugs
1,NCT01337063,Multi-Center Medication Reconciliation Quality Improvement Study,Adverse Drug Events Medication Administered in Error,Other Mentored medication reconciliation quality improvement,Multi Center Medication Reconciliation Quality Improvement Study Adverse Drug Events Medication Administered in Error Other Mentored medication reconciliation quality improvement,Drugs
1,NCT03828942,Monitoring the HeMAtological TOXicity of Drugs (HeMATOX),Hematological Abnormality Hematotoxicity,Drug drug inducing hematological toxicity,Monitoring the HeMAtological TOXicity of Drugs (HeMATOX) Hematological Abnormality Hematotoxicity Drug drug inducing hematological toxicity,Drugs
1,NCT03833297,Monitoring the HePAtological TOXicity of Drugs (HePATOX),Liver Diseases Liver Dysfunction Liver Failure Hepatotoxicity,Drug Drugs inducing hepatological toxicity,Monitoring the HePAtological TOXicity of Drugs (HePATOX) Liver Diseases Liver Dysfunction Liver Failure Hepatotoxicity Drug Drugs inducing hepatological toxicity,Drugs
1,NCT03183076,Efficacy Tolerability and Adherence of the Modified Atkins Diet on Drug-resistant Epilepsy,Epilepsy Drug Resistant,Other modified adkins diet Drug Pharmacotherapy without diet,Efficacy Tolerability and Adherence of the Modified Atkins Diet on Drug resistant Epilepsy Epilepsy Drug Resistant Other modified adkins diet Drug Pharmacotherapy without diet,Drugs
1,NCT03515772,Drug-drug Interactions Between Antiretroviral Drugs and Cardiovascular Drugs in Elderly Patients,HIV Infections Drug Interactions Cardiovascular Diseases,Drug Co-administration of darunavir with a cardiovascular drug,Drug drug Interactions Between Antiretroviral Drugs and Cardiovascular Drugs in Elderly Patients HIV Infections Drug Interactions Cardiovascular Diseases Drug Co administration of darunavir with a cardiovascular drug,Drugs
1,NCT04124055,Saliva and Dried Blood Spot Therapeutic Drug Monitoring for MDR-TB in Tanzania,MDR-TB,Diagnostic Test Therapeutic drug monitoring (TDM),Saliva and Dried Blood Spot Therapeutic Drug Monitoring for MDR TB in Tanzania MDR TB Diagnostic Test Therapeutic drug monitoring (TDM),Drugs
1,NCT01602744,The Use of STOPP/START Criteria for Medication Intervention Among Elderly Population Living in a Geriatric Hospital,Adverse Drug Effects,Other STOPP/START screening tools for medication intervention,The Use of STOPP START Criteria for Medication Intervention Among Elderly Population Living in a Geriatric Hospital Adverse Drug Effects Other STOPP START screening tools for medication intervention,Drugs
1,NCT03830671,The Effect of 18-month Regimen Containing 6 Anti-tuberculosis Drugs for Patients With MDR-TB,Multi-drug Resistant Tuberculosis,Drug 18-month regimen containing 6 anti-TB drugs,The Effect of 18 month Regimen Containing 6 Anti tuberculosis Drugs for Patients With MDR TB Multi drug Resistant Tuberculosis Drug 18 month regimen containing 6 anti TB drugs,Drugs
1,NCT02413957,Medication Reconciliation in Comparison to an Extensive Medication Safety Check,Elderly Adverse Drug Event,Other Medication Reconciliation Other Pharmaceutical Care,Medication Reconciliation in Comparison to an Extensive Medication Safety Check Elderly Adverse Drug Event Other Medication Reconciliation Other Pharmaceutical Care,Drugs
1,NCT01814280,Reducing Medication Errors on Basis of an Individual Risk Assessment,Drug Safety,Other Medication review,Reducing Medication Errors on Basis of an Individual Risk Assessment Drug Safety Other Medication review,Drugs
1,NCT02869724,Divided Drug Delivery,Hospitalized for Voluntary Drug Intoxication,Other Weekly divided delivery Other Monthly divided delivery,Divided Drug Delivery Hospitalized for Voluntary Drug Intoxication Other Weekly divided delivery Other Monthly divided delivery,Drugs
1,NCT02222389,Contingency Management for the Treatment of Co-Occurring Alcohol and Drug Misuse,Co-Occurring Alcohol and Drug Misuse,Behavioral CM for Alcohol Behavioral CM for drugs Behavioral CM for both substances Behavioral Non-Contingent group,Contingency Management for the Treatment of Co Occurring Alcohol and Drug Misuse Co Occurring Alcohol and Drug Misuse Behavioral CM for Alcohol Behavioral CM for drugs Behavioral CM for both substances Behavioral Non Contingent group,Drugs
1,NCT03373825,Rapid Self-Testing to Prevent Fentanyl Overdose Among Young People Who Use Drugs,Accidental Overdose of Opiate,Behavioral Take home rapid drug test,Rapid Self Testing to Prevent Fentanyl Overdose Among Young People Who Use Drugs Accidental Overdose of Opiate Behavioral Take home rapid drug test,Drugs
1,NCT02632955,Drug Eluting Balloon for Early Fistula Failure Trial,Stenosis of Arteriovenous Dialysis Fistula,Drug Drug Eluting Balloon Procedure Regular angioplasty,Drug Eluting Balloon for Early Fistula Failure Trial Stenosis of Arteriovenous Dialysis Fistula Drug Drug Eluting Balloon Procedure Regular angioplasty,Drugs
1,NCT02906657,Medication Reconciliation Using Electronic Pharmaceutical Record A Multicenter Study in the Hospitalized Elderly,Adverse Drug Event,Other Medication reconciliation,Medication Reconciliation Using Electronic Pharmaceutical Record A Multicenter Study in the Hospitalized Elderly Adverse Drug Event Other Medication reconciliation,Drugs
1,NCT03272607,Reducing Post-discharge Adverse Drug Events Amongst the Elderly a Multi-centre Electronic Deprescribing Intervention,Adverse Drug Event,Other Deprescribing opportunities,Reducing Post discharge Adverse Drug Events Amongst the Elderly a Multi centre Electronic Deprescribing Intervention Adverse Drug Event Other Deprescribing opportunities,Drugs
1,NCT01942811,BiNational Quit Using Drugs Intervention Trial,Drug Use Harmful Use,Behavioral Quit Using Drugs Intervention Trial,BiNational Quit Using Drugs Intervention Trial Drug Use Harmful Use Behavioral Quit Using Drugs Intervention Trial,Drugs
1,NCT02330250,Effectiveness of Pharmaceutical Care in the Adherence of Systemic Lupus Erythematosus Treatment,Systemic Lupus Erythematosus Medication Adherence,Other Pharmaceutical Care Other Control,Effectiveness of Pharmaceutical Care in the Adherence of Systemic Lupus Erythematosus Treatment Systemic Lupus Erythematosus Medication Adherence Other Pharmaceutical Care Other Control,Drugs
1,NCT04078620,Risk Factors for Potential Drug -Drug Interactions Study in Surgical Intensive Care Unit -Zagazig University Hospitals.,Drug Interaction,Diagnostic Test Survey for drug drug interactions on medscape and lexicomp applications,Risk Factors for Potential Drug Drug Interactions Study in Surgical Intensive Care Unit Zagazig University Hospitals. Drug Interaction Diagnostic Test Survey for drug drug interactions on medscape and lexicomp applications,Drugs
1,NCT01164137,Eliminating Risk of Preventable Adverse Drug Events at the Hospital-community Interface of Care,Adverse Drug Events,Behavioral Medication Reconciliation,Eliminating Risk of Preventable Adverse Drug Events at the Hospital community Interface of Care Adverse Drug Events Behavioral Medication Reconciliation,Drugs
1,NCT03557021,Impact of HIV Drug Resistance Testing and Subsequent Change to an Individualized Therapy in Tanzania,HIV Drug Resistance,Diagnostic Test HIV Drug resistance testing,Impact of HIV Drug Resistance Testing and Subsequent Change to an Individualized Therapy in Tanzania HIV Drug Resistance Diagnostic Test HIV Drug resistance testing,Drugs
1,NCT02360371,Individual Differences in Drug Response,Individual Differences Pain Stress Impulsivity,Drug Within-subject assessment of double-blind study drug,Individual Differences in Drug Response Individual Differences Pain Stress Impulsivity Drug Within subject assessment of double blind study drug,Drugs
1,NCT03666520,Switching Medications From Intravenous to Oral,Physician's Role Administration Oral,Other Clinical Decision Support prompted to the clinician to convert drug.,Switching Medications From Intravenous to Oral Physician's Role Administration Oral Other Clinical Decision Support prompted to the clinician to convert drug.,Drugs
1,NCT01068847,Drug Discrimination in Methadone-Maintained Humans Study 3,Drug Dependence,Drug 2-4 of the drugs listed below,Drug Discrimination in Methadone Maintained Humans Study 3 Drug Dependence Drug 2 4 of the drugs listed below,Drugs
1,NCT01898052,The Efficacy of Periarticular Single Drug Compared With Multimodal Drug Injection in Controlling Pain After TKA,Postoperative Pain,Drug single anaesthetic drug Drug multimodal drug injection,The Efficacy of Periarticular Single Drug Compared With Multimodal Drug Injection in Controlling Pain After TKA Postoperative Pain Drug single anaesthetic drug Drug multimodal drug injection,Drugs
1,NCT04208789,Artificial Inteligent for Diagnosing Drug-Resistant Tuberculosis,MDR Tuberculosis Resistance to Tuberculostatic Drugs,Diagnostic Test Rapid Molecular Drug-Resistant Tuberculosis Test Other Artificial Intelligent Model Diagnostic Test Drug Susceptibility Test,Artificial Inteligent for Diagnosing Drug Resistant Tuberculosis MDR Tuberculosis Resistance to Tuberculostatic Drugs Diagnostic Test Rapid Molecular Drug Resistant Tuberculosis Test Other Artificial Intelligent Model Diagnostic Test Drug Susceptibility Test,Drugs
1,NCT03965286,Effect of Direct AntiViral Drugs of Chronic HCV on eGFR in Assuit Universiry Hospital,Antiviral Drug,Drug DAAs,Effect of Direct AntiViral Drugs of Chronic HCV on eGFR in Assuit Universiry Hospital Antiviral Drug Drug DAAs,Drugs
1,NCT03075501,Interactions Between Drug Effects and Environments,Substance-Related Disorders,Behavioral Paired Drug Stimulant or sedative Drug Placebo,Interactions Between Drug Effects and Environments Substance Related Disorders Behavioral Paired Drug Stimulant or sedative Drug Placebo,Drugs
1,NCT03652740,Effects of Commonly Used Medications on Mood and Choice,Healthy,Drug Effects of commonly used medications on mood and medication preference,Effects of Commonly Used Medications on Mood and Choice Healthy Drug Effects of commonly used medications on mood and medication preference,Drugs
1,NCT03181906,Effectiveness of Pre-Consultation Medication Reconciliation Service in Reducing Unintentional Medication Discrepancies During Transition of Care From Hospital Discharge to Primary Care Setting,Medication Administered in Error Medication Adherence,Other Pre-Consultation Medication Reconciliation,Effectiveness of Pre Consultation Medication Reconciliation Service in Reducing Unintentional Medication Discrepancies During Transition of Care From Hospital Discharge to Primary Care Setting Medication Administered in Error Medication Adherence Other Pre Consultation Medication Reconciliation,Drugs
1,NCT02955875,Pharmaceutical Care Service in Diabetes,Diabetes Mellitus Type 2,Behavioral Pharmaceutical care,Pharmaceutical Care Service in Diabetes Diabetes Mellitus Type 2 Behavioral Pharmaceutical care,Drugs
1,NCT03451344,A Electronic System to Improve Recovery Outcomes in Patients With Drug Use Disorder,Drug Use Disorders Addiction Drug,Other Integrated rehabilitation group Other Community-based rehabilitation group,A Electronic System to Improve Recovery Outcomes in Patients With Drug Use Disorder Drug Use Disorders Addiction Drug Other Integrated rehabilitation group Other Community based rehabilitation group,Drugs
1,NCT03137641,Nurses Internal Contamination by Antineoplastic Drugs.,Antineoplastic Drugs Contamination Prevalence,Other Nurses urine samples,Nurses Internal Contamination by Antineoplastic Drugs. Antineoplastic Drugs Contamination Prevalence Other Nurses urine samples,Drugs
1,NCT01467128,Adverse Drug Event Prevention Using Structured Pharmacist Review,Adverse Drug Reactions,Other Structured expert pharmacist review Other No Intervention,Adverse Drug Event Prevention Using Structured Pharmacist Review Adverse Drug Reactions Other Structured expert pharmacist review Other No Intervention,Drugs
1,NCT03541421,Self-administration of Patients Own Drugs During Hospital Stay,Patient Involvement Medication Errors Self Administration Medication Adherence Patient Satisfaction Health Economics,Other Patient involvement in administration of drugs,Self administration of Patients Own Drugs During Hospital Stay Patient Involvement Medication Errors Self Administration Medication Adherence Patient Satisfaction Health Economics Other Patient involvement in administration of drugs,Drugs
1,NCT03736577,Psychotropic Drug Use in the Elderly Living in Nursing Homes and the Influence of a Structured Drug Review,Cognitive Symptom Depression Anxiety Neuropsychiatric Syndrome Quality of Life Activity of Daily Living Physical Health Drug Use,Other Drug reviews with NorGeP-NH,Psychotropic Drug Use in the Elderly Living in Nursing Homes and the Influence of a Structured Drug Review Cognitive Symptom Depression Anxiety Neuropsychiatric Syndrome Quality of Life Activity of Daily Living Physical Health Drug Use Other Drug reviews with NorGeP NH,Drugs
1,NCT03648411,Drug Resistance Among Asymptomatic Infection,Drug Resistant Malaria Asymptomatic Infections Migrant Workers,Genetic Drug resistance molecular markers,Drug Resistance Among Asymptomatic Infection Drug Resistant Malaria Asymptomatic Infections Migrant Workers Genetic Drug resistance molecular markers,Drugs
1,NCT02739282,Therapeutic Drug Monitoring of New Generation Antiepileptic Drugs,Epilepsy,Other Systematic therapeutic drug monitoring,Therapeutic Drug Monitoring of New Generation Antiepileptic Drugs Epilepsy Other Systematic therapeutic drug monitoring,Drugs
1,NCT00740675,Ambulatory Medication Reconciliation Following Hospital Discharge,Medication Administered in Error Adverse Drug Events,Other Outpatient Medication Reconciliation,Ambulatory Medication Reconciliation Following Hospital Discharge Medication Administered in Error Adverse Drug Events Other Outpatient Medication Reconciliation,Drugs
1,NCT02748148,Implementation Study of Enhanced Medication Therapy Management in Primary Care Practice,Medication Therapy Management Pharmacogenomics,Other Medication therapy management,Implementation Study of Enhanced Medication Therapy Management in Primary Care Practice Medication Therapy Management Pharmacogenomics Other Medication therapy management,Drugs
1,NCT01969305,Youth Drug Abuse Prevention in Kazakhstan,Drug Use,Behavioral Kazakhstani Family Together Behavioral Usual Care Alone,Youth Drug Abuse Prevention in Kazakhstan Drug Use Behavioral Kazakhstani Family Together Behavioral Usual Care Alone,Drugs
1,NCT03411122,A Study to Evaluate the Safety Tolerability Pharmacokinetics and Drug Interaction Potential of Napabucasin in Healthy Volunteers,Drug-drug Interactions,Drug napabucasin Drug cytochrome P450 (CYP450) probe drugs or BCRP transporter substrate,A Study to Evaluate the Safety Tolerability Pharmacokinetics and Drug Interaction Potential of Napabucasin in Healthy Volunteers Drug drug Interactions Drug napabucasin Drug cytochrome P450 (CYP450) probe drugs or BCRP transporter substrate,Drugs
1,NCT01845194,Repeated Dose Study for the Investigation of Heritability of and Genetic Influences on Drug Pharmacokinetics,Drug Biotransformation Membrane Transport,Drug Codeine Drug Midazolam Drug Pravastatin Drug Torsemide Drug Talinolol Drug Caffeine Drug Metoprolol,Repeated Dose Study for the Investigation of Heritability of and Genetic Influences on Drug Pharmacokinetics Drug Biotransformation Membrane Transport Drug Codeine Drug Midazolam Drug Pravastatin Drug Torsemide Drug Talinolol Drug Caffeine Drug Metoprolol,Drugs
1,NCT02375516,Preventing Drug Abuse Among Hispanic Adolescents,Drug Abuse,Behavioral Prevention Program,Preventing Drug Abuse Among Hispanic Adolescents Drug Abuse Behavioral Prevention Program,Drugs
1,NCT01584765,Rechallenge Potential Drug Induced Liver Injury (Kaiser),Drug-induced Liver Injury,Drug Prescription drugs with known hepatotoxicity,Rechallenge Potential Drug Induced Liver Injury (Kaiser) Drug induced Liver Injury Drug Prescription drugs with known hepatotoxicity,Drugs
1,NCT04166305,Drug Resistant Epilepsy Clinical and Genetic Study,Epilepsy Drug Resistant,Genetic Genetic study for SCN1A c.3184 A/G and CCL2-2518G>A polymorphism ,Drug Resistant Epilepsy Clinical and Genetic Study Epilepsy Drug Resistant Genetic Genetic study for SCN1A c.3184 A G and CCL2 2518G>A polymorphism ,Drugs
1,NCT03390465,Drug Interaction Study of Fimasartan/Amlodipine/Hydrochlorothiazide in Healthy Male Subjects,Drug-Drug Interaction,Drug Fimasartan/Amlodipine combination drug Hydrochlorothiazide,Drug Interaction Study of Fimasartan Amlodipine Hydrochlorothiazide in Healthy Male Subjects Drug Drug Interaction Drug Fimasartan Amlodipine combination drug Hydrochlorothiazide,Drugs
1,NCT00198861,Neurobehavioral Model of HIV in Injection Drug Users,Drug Abuse HIV Infections,Other Injection and Non-Injection Drug Users,Neurobehavioral Model of HIV in Injection Drug Users Drug Abuse HIV Infections Other Injection and Non Injection Drug Users,Drugs
1,NCT01360463,Efficacy of Drug and Risk Counseling Among Methadone Patients in Jakarta Indonesia,HIV Risk Behaviors Heroin Injection Retention in Methadone Treatment,Behavioral Behavioral Drug and Risk Counseling (BDRC) Behavioral methadone maintenance treatment,Efficacy of Drug and Risk Counseling Among Methadone Patients in Jakarta Indonesia HIV Risk Behaviors Heroin Injection Retention in Methadone Treatment Behavioral Behavioral Drug and Risk Counseling (BDRC) Behavioral methadone maintenance treatment,Drugs
1,NCT03561298,A Pharmacokinetic Study to Assess Drug-drug Interaction Between Zanubrutinib and a Cocktail of Substrates in Healthy Subjects,Healthy Subjects,Drug BGB-3111 and Drug Cocktail,A Pharmacokinetic Study to Assess Drug drug Interaction Between Zanubrutinib and a Cocktail of Substrates in Healthy Subjects Healthy Subjects Drug BGB 3111 and Drug Cocktail,Drugs
1,NCT01406431,Pharmacokinetic Study of Livalo¶© Fixed Combination Drug in Healthy Subjects,Hyperlipidemia Hypertension,Drug Pitavastatin Valsartan Drug Livalo¶© fixed combination drug,Pharmacokinetic Study of Livalo¶© Fixed Combination Drug in Healthy Subjects Hyperlipidemia Hypertension Drug Pitavastatin Valsartan Drug Livalo¶© fixed combination drug,Drugs
1,NCT03706222,Drug-Drug Interactions of Grazoprevir/Elbasvir in Taiwan,Drug Interaction Potentiation,Drug elbasvir/grazoprevir,Drug Drug Interactions of Grazoprevir Elbasvir in Taiwan Drug Interaction Potentiation Drug elbasvir grazoprevir,Drugs
